feature,importance
morgan_bit_0,4.2429755856059745e-05
morgan_bit_626,4.235380946321931e-05
morgan_bit_889,4.227762655511506e-05
morgan_bit_386,4.216024121292936e-05
morgan_bit_481,4.209371257402129e-05
morgan_bit_2028,4.2031041556885765e-05
morgan_bit_1404,4.1919738602387045e-05
morgan_bit_131,4.176334869708252e-05
morgan_bit_1914,4.170884902737783e-05
morgan_bit_1895,4.166485250234285e-05
morgan_bit_1458,4.163610439808833e-05
morgan_bit_865,4.161520546458232e-05
morgan_bit_1352,4.15856124453448e-05
morgan_bit_863,4.157074794210877e-05
morgan_bit_704,4.139409051161305e-05
morgan_bit_1335,4.128256104360272e-05
morgan_bit_1156,4.1191922010163475e-05
morgan_bit_557,4.115343066829151e-05
morgan_bit_379,4.1045756203361524e-05
morgan_bit_911,4.101578172136158e-05
morgan_bit_1887,4.096135164450073e-05
morgan_bit_825,4.092897100500579e-05
morgan_bit_1213,4.083000091295892e-05
morgan_bit_735,4.07934334191155e-05
morgan_bit_1030,4.051361415898441e-05
morgan_bit_1613,4.039593740334904e-05
morgan_bit_60,4.0219734514801936e-05
morgan_bit_1322,4.0129002981452983e-05
morgan_bit_509,4.0125031869294157e-05
fr_nitrile,4.001901908144118e-05
morgan_bit_1506,3.9856238096397943e-05
morgan_bit_1637,3.984839103142787e-05
morgan_bit_808,3.984149460109904e-05
morgan_bit_1976,3.9781449749124476e-05
morgan_bit_862,3.974144064319654e-05
morgan_bit_1079,3.968846825642156e-05
morgan_bit_966,3.965593816491369e-05
morgan_bit_1919,3.964943126698266e-05
morgan_bit_971,3.95451387972105e-05
morgan_bit_413,3.929054221099932e-05
morgan_bit_1688,3.9249556768386525e-05
morgan_bit_593,3.9198941934314496e-05
morgan_bit_631,3.918025862757773e-05
morgan_bit_158,3.917414219545325e-05
morgan_bit_1326,3.915679596185119e-05
morgan_bit_1289,3.881230864300076e-05
morgan_bit_1364,3.878786444480114e-05
morgan_bit_11,3.8559044829291356e-05
morgan_bit_36,3.845586810680659e-05
morgan_bit_716,3.844801209567135e-05
morgan_bit_326,3.840466260482956e-05
morgan_bit_1172,3.8287099939972586e-05
morgan_bit_1505,3.8235059036469245e-05
morgan_bit_1437,3.817871414515951e-05
morgan_bit_1372,3.810414657875091e-05
morgan_bit_1629,3.806590679504277e-05
morgan_bit_1091,3.804251832474018e-05
morgan_bit_910,3.803275650022885e-05
morgan_bit_952,3.8020639133942905e-05
morgan_bit_1007,3.792962602912029e-05
morgan_bit_42,3.791026622377688e-05
fr_nitro_arom_nonortho,3.789577168435237e-05
fr_azide,3.776846949646181e-05
morgan_bit_171,3.7763702715293775e-05
morgan_bit_727,3.775667862538933e-05
morgan_bit_1781,3.7726286363074195e-05
morgan_bit_1838,3.770880973828391e-05
morgan_bit_902,3.766735799454485e-05
fr_morpholine,3.759783226346815e-05
morgan_bit_822,3.753699007443168e-05
morgan_bit_527,3.748412636655411e-05
morgan_bit_2037,3.7182088530370844e-05
morgan_bit_814,3.709717960367485e-05
morgan_bit_122,3.708559723739162e-05
morgan_bit_1516,3.701331958141762e-05
morgan_bit_300,3.69989780375401e-05
morgan_bit_278,3.6930318426456305e-05
morgan_bit_318,3.687559902472738e-05
morgan_bit_110,3.68120399171039e-05
morgan_bit_1493,3.67463166373512e-05
morgan_bit_623,3.674562222260808e-05
morgan_bit_972,3.6686521990551146e-05
morgan_bit_1112,3.6678319872788966e-05
morgan_bit_65,3.651959038536924e-05
morgan_bit_1569,3.651941046556406e-05
morgan_bit_1281,3.646698513747615e-05
morgan_bit_499,3.646328483662343e-05
morgan_bit_1085,3.64231986599267e-05
morgan_bit_1616,3.6371804269144035e-05
morgan_bit_293,3.634261312166476e-05
morgan_bit_1995,3.629419180485309e-05
morgan_bit_671,3.618992473403669e-05
morgan_bit_1636,3.6172155338196806e-05
fr_epoxide,3.615828942912295e-05
morgan_bit_861,3.611433601185562e-05
morgan_bit_956,3.609641168238338e-05
morgan_bit_20,3.5993484470437874e-05
morgan_bit_132,3.593874940037465e-05
morgan_bit_1140,3.593731347251577e-05
morgan_bit_2043,3.583468850380262e-05
morgan_bit_281,3.5827103375272895e-05
morgan_bit_1269,3.578877761588498e-05
morgan_bit_490,3.573729272719264e-05
morgan_bit_1930,3.564178612092017e-05
morgan_bit_1874,3.563499078414288e-05
morgan_bit_1118,3.552604664649864e-05
morgan_bit_1228,3.547998868811468e-05
morgan_bit_91,3.544400655098264e-05
morgan_bit_1098,3.537337277700397e-05
morgan_bit_211,3.533979853703724e-05
morgan_bit_1498,3.5310493275516434e-05
morgan_bit_1268,3.52656990141764e-05
morgan_bit_150,3.525957084331304e-05
morgan_bit_847,3.512583527748323e-05
morgan_bit_630,3.500360136870067e-05
morgan_bit_1106,3.491023721462371e-05
morgan_bit_1379,3.4903326070192895e-05
morgan_bit_531,3.467702973859388e-05
morgan_bit_1212,3.4408953788488585e-05
morgan_bit_1785,3.433326857016223e-05
morgan_bit_636,3.42721590545817e-05
morgan_bit_365,3.411772771066188e-05
morgan_bit_1706,3.397261634593429e-05
morgan_bit_2039,3.3873337922949015e-05
morgan_bit_370,3.366267590871722e-05
morgan_bit_1251,3.363708423670633e-05
morgan_bit_1521,3.344640336974744e-05
morgan_bit_404,3.344243543333621e-05
morgan_bit_912,3.343948971922652e-05
morgan_bit_1800,3.339855462320708e-05
morgan_bit_1304,3.328957540324798e-05
morgan_bit_292,3.32796209946985e-05
morgan_bit_670,3.311260793615137e-05
morgan_bit_1611,3.307616182597316e-05
morgan_bit_1793,3.306235113271056e-05
morgan_bit_360,3.281123189033516e-05
morgan_bit_299,3.279559986986461e-05
morgan_bit_123,3.2794045025655016e-05
morgan_bit_742,3.249048550013242e-05
morgan_bit_927,3.248767910583017e-05
morgan_bit_1836,3.239623878014381e-05
morgan_bit_1234,3.235758756255835e-05
morgan_bit_46,3.2267407280130826e-05
morgan_bit_136,3.222594658839108e-05
morgan_bit_1621,3.2206292273588466e-05
morgan_bit_998,3.219922571480248e-05
morgan_bit_1899,3.2177434631419146e-05
morgan_bit_153,3.2106027754878495e-05
morgan_bit_1518,3.20629098265625e-05
morgan_bit_2002,3.193787758981054e-05
morgan_bit_964,3.193625797913662e-05
morgan_bit_662,3.1860160079533217e-05
morgan_bit_1254,3.177001348893597e-05
morgan_bit_340,3.164839178573272e-05
morgan_bit_1622,3.162565186347589e-05
morgan_bit_1305,3.1587772182623474e-05
morgan_bit_871,3.1586458518936556e-05
morgan_bit_2013,3.15560961855807e-05
morgan_bit_1595,3.1510844382276666e-05
morgan_bit_1699,3.147201580553691e-05
morgan_bit_1023,3.1314964186884656e-05
morgan_bit_26,3.1307750013010455e-05
morgan_bit_429,3.1286058138711684e-05
morgan_bit_565,3.1265423290563394e-05
morgan_bit_569,3.104592017250446e-05
morgan_bit_1237,3.0970829179714565e-05
morgan_bit_811,3.095646246051481e-05
morgan_bit_1270,3.0879470131560784e-05
morgan_bit_1543,3.08154597849773e-05
morgan_bit_582,3.080408989937674e-05
morgan_bit_1093,3.05605950840046e-05
morgan_bit_982,3.0531099220418045e-05
morgan_bit_1203,3.0387865855248444e-05
morgan_bit_737,3.0218070252094006e-05
morgan_bit_563,2.9946084995971183e-05
morgan_bit_1393,2.9865542811979108e-05
morgan_bit_1686,2.9731230859364652e-05
morgan_bit_109,2.9641882938514185e-05
morgan_bit_1037,2.9560750627834403e-05
morgan_bit_1755,2.9519962722225805e-05
morgan_bit_1055,2.9446727098380045e-05
morgan_bit_1712,2.9410614831110948e-05
morgan_bit_141,2.9381568697949832e-05
morgan_bit_1006,2.9344479999567988e-05
morgan_bit_1661,2.932047637345352e-05
morgan_bit_1520,2.927137057649615e-05
morgan_bit_767,2.915310439121671e-05
morgan_bit_1537,2.9147800162318664e-05
morgan_bit_657,2.906979692036559e-05
morgan_bit_769,2.8990162938456254e-05
morgan_bit_267,2.8979648421564863e-05
morgan_bit_174,2.8819744387076345e-05
morgan_bit_358,2.8760438647200305e-05
morgan_bit_1496,2.8678883149086013e-05
morgan_bit_188,2.866920254107374e-05
morgan_bit_2012,2.8643665497052163e-05
morgan_bit_190,2.858577919199521e-05
morgan_bit_1157,2.8539572112900744e-05
morgan_bit_265,2.8505139864913355e-05
morgan_bit_1830,2.8419674182937125e-05
morgan_bit_1090,2.829597265763174e-05
morgan_bit_1345,2.8294548974848128e-05
morgan_bit_485,2.818839926754179e-05
morgan_bit_1497,2.8130171398496114e-05
morgan_bit_1848,2.812772965521569e-05
morgan_bit_1484,2.8094291069824793e-05
morgan_bit_785,2.8058642495323435e-05
morgan_bit_1707,2.8057224285399348e-05
morgan_bit_866,2.803811213192421e-05
morgan_bit_395,2.7977034138552164e-05
morgan_bit_617,2.778022893142292e-05
morgan_bit_1125,2.7766222601448553e-05
morgan_bit_1501,2.774817228751612e-05
morgan_bit_696,2.772619435130631e-05
morgan_bit_574,2.772587151599277e-05
morgan_bit_1048,2.7668575111374234e-05
morgan_bit_1446,2.7641083582373643e-05
morgan_bit_1935,2.744042500943511e-05
morgan_bit_176,2.7389019776840184e-05
fr_azo,2.7301266343821986e-05
morgan_bit_916,2.7294464929476693e-05
morgan_bit_1798,2.7259450623401794e-05
morgan_bit_1390,2.697895537561723e-05
morgan_bit_1408,2.6961224323020024e-05
morgan_bit_258,2.6910398883696508e-05
morgan_bit_1692,2.6839100261594764e-05
morgan_bit_1370,2.6816031743141693e-05
morgan_bit_1675,2.6800735643777083e-05
morgan_bit_186,2.6757426713216653e-05
morgan_bit_1676,2.6756987176443047e-05
morgan_bit_1121,2.6745405686706853e-05
morgan_bit_1947,2.670835255714022e-05
morgan_bit_1870,2.6616321512445492e-05
morgan_bit_1000,2.6594426813491874e-05
morgan_bit_1189,2.6587917218389244e-05
morgan_bit_2024,2.6547724769289365e-05
morgan_bit_874,2.654423979602434e-05
morgan_bit_858,2.649844993042789e-05
morgan_bit_1382,2.644525311846819e-05
morgan_bit_1841,2.6416416283905573e-05
morgan_bit_648,2.6349375637976373e-05
morgan_bit_1405,2.6336811655246777e-05
morgan_bit_1392,2.6320216308369923e-05
morgan_bit_1414,2.627745012821169e-05
morgan_bit_572,2.6157080316893975e-05
morgan_bit_1960,2.6059665542615352e-05
morgan_bit_76,2.6012106725892265e-05
morgan_bit_1644,2.5778980731356345e-05
morgan_bit_1117,2.57751047716043e-05
morgan_bit_1858,2.5583068282068875e-05
morgan_bit_260,2.5507623364753796e-05
morgan_bit_1469,2.5488952368752383e-05
morgan_bit_336,2.53947840090136e-05
morgan_bit_1407,2.534747951034524e-05
morgan_bit_1802,2.5341565227858516e-05
morgan_bit_452,2.5328131225612003e-05
morgan_bit_999,2.5317444496296444e-05
morgan_bit_637,2.525365849046159e-05
morgan_bit_1108,2.5208978434796274e-05
morgan_bit_129,2.5138108523241736e-05
morgan_bit_1653,2.5118448598335344e-05
morgan_bit_1710,2.5035134378412935e-05
morgan_bit_1882,2.503273795387236e-05
morgan_bit_789,2.5015163600997126e-05
morgan_bit_1137,2.4970060150465344e-05
morgan_bit_1996,2.4901580338617634e-05
morgan_bit_1076,2.4881742309982814e-05
morgan_bit_1061,2.484585266347313e-05
morgan_bit_1903,2.479447651324141e-05
morgan_bit_570,2.4765587102545434e-05
morgan_bit_705,2.4755311382376127e-05
morgan_bit_1719,2.4751299600988564e-05
morgan_bit_1513,2.4693134700166296e-05
morgan_bit_948,2.468952500977679e-05
morgan_bit_468,2.4605038762237048e-05
morgan_bit_1669,2.449345298688632e-05
morgan_bit_1092,2.4358580004792834e-05
morgan_bit_661,2.434540192718196e-05
morgan_bit_1082,2.431650394505749e-05
morgan_bit_17,2.4266620318318407e-05
morgan_bit_642,2.4265641604007786e-05
morgan_bit_543,2.4250296904764636e-05
morgan_bit_1826,2.4213681354447387e-05
morgan_bit_1961,2.420899446349241e-05
morgan_bit_1718,2.4189109264928992e-05
morgan_bit_817,2.418691928552945e-05
morgan_bit_1012,2.4151818879145583e-05
morgan_bit_273,2.4138828076345583e-05
morgan_bit_275,2.4133325600468107e-05
morgan_bit_133,2.408206249836131e-05
morgan_bit_795,2.393397517687948e-05
morgan_bit_609,2.392645008766018e-05
morgan_bit_828,2.3814732913260544e-05
morgan_bit_719,2.370782967911771e-05
morgan_bit_259,2.35938240568066e-05
morgan_bit_1438,2.3529831722341526e-05
morgan_bit_175,2.3475181539389307e-05
morgan_bit_1084,2.3361491076234492e-05
morgan_bit_1395,2.3308403377184493e-05
morgan_bit_56,2.328807928346146e-05
morgan_bit_1220,2.328220867950817e-05
morgan_bit_741,2.327802940667495e-05
morgan_bit_968,2.3182827245708295e-05
morgan_bit_427,2.3088271339227677e-05
morgan_bit_1247,2.299744854447834e-05
morgan_bit_779,2.2962718919264348e-05
morgan_bit_1780,2.294384667775647e-05
morgan_bit_895,2.2937506900359514e-05
morgan_bit_1813,2.2916638630480437e-05
morgan_bit_1608,2.2861119002697985e-05
morgan_bit_1148,2.2860769965815252e-05
morgan_bit_1784,2.2838803426362034e-05
morgan_bit_1539,2.275675376278785e-05
morgan_bit_1029,2.2669171829554884e-05
morgan_bit_128,2.2653826622789297e-05
morgan_bit_517,2.2571408922647965e-05
morgan_bit_743,2.2569322719617685e-05
morgan_bit_1852,2.255553781630964e-05
morgan_bit_341,2.2555488850793396e-05
morgan_bit_766,2.24615365141934e-05
morgan_bit_50,2.2414289641463316e-05
morgan_bit_1515,2.241277549737116e-05
morgan_bit_551,2.2388184966026375e-05
morgan_bit_891,2.2346187307882376e-05
morgan_bit_1598,2.22797987052331e-05
morgan_bit_1900,2.218647288004072e-05
morgan_bit_615,2.2133319543477646e-05
morgan_bit_776,2.211068781215519e-05
morgan_bit_775,2.2106111978017473e-05
morgan_bit_1218,2.201650217047074e-05
morgan_bit_1124,2.196951994136343e-05
morgan_bit_1757,2.191754293957781e-05
morgan_bit_178,2.166093243639103e-05
morgan_bit_1320,2.1635824153932107e-05
morgan_bit_442,2.163053381231508e-05
morgan_bit_1018,2.1536781615345806e-05
morgan_bit_230,2.1519169510130862e-05
morgan_bit_1940,2.148808501209329e-05
morgan_bit_1450,2.142625740696836e-05
morgan_bit_830,2.1339478714704196e-05
morgan_bit_1443,2.129150629156053e-05
morgan_bit_261,2.1271941695327928e-05
morgan_bit_1593,2.119777164241055e-05
morgan_bit_12,2.1160245556474257e-05
morgan_bit_1113,2.1102072843080806e-05
morgan_bit_1953,2.1095432537305432e-05
morgan_bit_156,2.0978242239179794e-05
morgan_bit_1957,2.0920911012485982e-05
morgan_bit_1893,2.080399742884411e-05
morgan_bit_402,2.0786589490358163e-05
morgan_bit_168,2.0741554680923958e-05
morgan_bit_946,2.0734459762369098e-05
morgan_bit_1454,2.0669384230997915e-05
morgan_bit_2035,2.060573074566682e-05
morgan_bit_55,2.0598222891068952e-05
morgan_bit_1439,2.0596939234222404e-05
morgan_bit_1474,2.056172568419451e-05
morgan_bit_1175,2.052255587581913e-05
morgan_bit_614,2.027487567078346e-05
morgan_bit_162,2.022849998282249e-05
morgan_bit_1641,2.019187306713144e-05
morgan_bit_1528,2.0083796776295154e-05
morgan_bit_420,2.0007311057081375e-05
morgan_bit_818,1.9999757032957957e-05
morgan_bit_1346,1.9936373293663725e-05
morgan_bit_1716,1.990490613350334e-05
morgan_bit_720,1.985542874947882e-05
morgan_bit_1596,1.9831711493209245e-05
morgan_bit_1666,1.969804953853959e-05
morgan_bit_1214,1.9671139005335903e-05
morgan_bit_938,1.962799046199531e-05
morgan_bit_204,1.95054063406297e-05
morgan_bit_405,1.9487156309201956e-05
morgan_bit_616,1.9460224268086608e-05
morgan_bit_143,1.9323388251161524e-05
morgan_bit_635,1.9308723349629803e-05
morgan_bit_1021,1.923480816894793e-05
morgan_bit_10,1.920227731480658e-05
morgan_bit_1965,1.9152354945026234e-05
morgan_bit_172,1.9148613142147237e-05
morgan_bit_478,1.906501232919497e-05
morgan_bit_327,1.9004666154223085e-05
morgan_bit_435,1.8865609577714257e-05
morgan_bit_1253,1.879658060824047e-05
morgan_bit_1524,1.877008131750394e-05
morgan_bit_1479,1.872889585462205e-05
morgan_bit_1094,1.8723540644652392e-05
morgan_bit_550,1.8710132226639738e-05
morgan_bit_344,1.8373957170876378e-05
morgan_bit_678,1.8373845041396824e-05
morgan_bit_942,1.8278338883567164e-05
morgan_bit_439,1.822029489247231e-05
morgan_bit_1503,1.818800906956019e-05
morgan_bit_363,1.8183440885464518e-05
morgan_bit_187,1.814024985267876e-05
morgan_bit_1514,1.80955433431738e-05
morgan_bit_669,1.8064235161678787e-05
morgan_bit_1319,1.804137777819387e-05
morgan_bit_777,1.7973722690692157e-05
morgan_bit_905,1.7954823783330434e-05
morgan_bit_599,1.7921293857986657e-05
morgan_bit_1278,1.7796918757995278e-05
morgan_bit_812,1.7683717719160416e-05
morgan_bit_458,1.7503911472560935e-05
morgan_bit_934,1.7502564806798607e-05
morgan_bit_755,1.7397210257979826e-05
fr_alkyl_carbamate,1.736496709453242e-05
morgan_bit_1413,1.735103722752826e-05
morgan_bit_1590,1.7223987215917546e-05
morgan_bit_1244,1.712119146563733e-05
morgan_bit_1190,1.7108911367249066e-05
morgan_bit_848,1.70789856862817e-05
morgan_bit_2007,1.707415879194026e-05
morgan_bit_1711,1.6983019754814626e-05
morgan_bit_714,1.6976878752932737e-05
morgan_bit_215,1.6972083060067192e-05
morgan_bit_993,1.6939044446457187e-05
morgan_bit_618,1.6907207364000848e-05
morgan_bit_765,1.6899987523386664e-05
morgan_bit_262,1.684505888593159e-05
morgan_bit_791,1.6795677236462623e-05
morgan_bit_53,1.6700737126828515e-05
morgan_bit_1735,1.669338018796074e-05
morgan_bit_2003,1.6692069694468077e-05
morgan_bit_1752,1.6544487405051062e-05
morgan_bit_1134,1.639234225541074e-05
morgan_bit_63,1.634803308334254e-05
morgan_bit_1176,1.6342515137223243e-05
morgan_bit_1817,1.634204176778177e-05
morgan_bit_1263,1.6332644990171487e-05
morgan_bit_668,1.6245332988020446e-05
morgan_bit_1119,1.6236848317054398e-05
morgan_bit_1202,1.620027043115601e-05
morgan_bit_1342,1.6141621804677057e-05
morgan_bit_1344,1.6132305960901428e-05
morgan_bit_1472,1.6106753858586373e-05
morgan_bit_1727,1.604426411889125e-05
morgan_bit_1116,1.596467956106767e-05
morgan_bit_1337,1.578995116134682e-05
morgan_bit_1360,1.5746680734512706e-05
morgan_bit_98,1.57149909261103e-05
morgan_bit_824,1.5711261092094172e-05
morgan_bit_1538,1.5583673990099025e-05
morgan_bit_1374,1.5563910662757524e-05
morgan_bit_1674,1.5543046167364274e-05
morgan_bit_467,1.5517951503754497e-05
morgan_bit_138,1.534481398418942e-05
morgan_bit_1383,1.5323027263567172e-05
morgan_bit_1002,1.5124896712897852e-05
morgan_bit_1044,1.5109545022588922e-05
morgan_bit_1715,1.5087381582780752e-05
morgan_bit_1600,1.5026660322571619e-05
morgan_bit_1881,1.5020290235781995e-05
morgan_bit_560,1.4951729438851274e-05
morgan_bit_559,1.4931730211124829e-05
morgan_bit_538,1.4843782633531938e-05
morgan_bit_870,1.4655285229281081e-05
morgan_bit_763,1.4631646806661117e-05
morgan_bit_1078,1.4631249820327298e-05
morgan_bit_1250,1.4581135952267039e-05
morgan_bit_856,1.4573506054626092e-05
morgan_bit_410,1.4548254546168237e-05
morgan_bit_1296,1.4521710411344728e-05
morgan_bit_1378,1.4464760469051416e-05
morgan_bit_1587,1.4438531175496508e-05
morgan_bit_2008,1.4416495992173393e-05
morgan_bit_332,1.434465749846104e-05
morgan_bit_219,1.4274880895880089e-05
morgan_bit_1495,1.4264003058937099e-05
morgan_bit_1633,1.4255120964382011e-05
morgan_bit_434,1.4151368604692773e-05
morgan_bit_1490,1.4099428144620334e-05
morgan_bit_672,1.4082987112667266e-05
morgan_bit_1369,1.408239129185947e-05
morgan_bit_1875,1.4000420634706025e-05
morgan_bit_1723,1.3921565258592594e-05
morgan_bit_217,1.391511886715515e-05
morgan_bit_820,1.3870115438389651e-05
morgan_bit_1540,1.3852897993970927e-05
morgan_bit_433,1.3836500165806583e-05
morgan_bit_1966,1.3781741224683286e-05
morgan_bit_475,1.3759071169171505e-05
morgan_bit_1398,1.3729350241554048e-05
morgan_bit_1329,1.3658107201482112e-05
morgan_bit_1702,1.3549859778227656e-05
morgan_bit_498,1.3546594521425178e-05
morgan_bit_754,1.3517775961075659e-05
morgan_bit_28,1.351621014225767e-05
morgan_bit_447,1.350560646596451e-05
morgan_bit_1684,1.3428989066541983e-05
morgan_bit_1829,1.3372041824922322e-05
morgan_bit_1662,1.3258174027812317e-05
morgan_bit_287,1.325470377399236e-05
morgan_bit_1341,1.3248922665686986e-05
morgan_bit_1215,1.320534536776435e-05
morgan_bit_163,1.316213663701773e-05
morgan_bit_1969,1.3104745299377832e-05
morgan_bit_1749,1.3086258435477569e-05
morgan_bit_1187,1.3056738975562476e-05
morgan_bit_919,1.3012362989206574e-05
morgan_bit_1945,1.2953516920002148e-05
morgan_bit_73,1.2946951332874288e-05
morgan_bit_159,1.2932290214999262e-05
morgan_bit_1553,1.2929545583814366e-05
morgan_bit_605,1.2894208077773442e-05
morgan_bit_393,1.2849936436266865e-05
morgan_bit_1549,1.2831882494080888e-05
fr_SH,1.2812145883750364e-05
morgan_bit_1471,1.2689037180381071e-05
morgan_bit_496,1.2658736697635588e-05
fr_hdrzone,1.264546340513841e-05
morgan_bit_416,1.2574244772041916e-05
morgan_bit_688,1.2545704469745652e-05
morgan_bit_513,1.2360531204461127e-05
morgan_bit_1880,1.2241915159501816e-05
morgan_bit_112,1.2164110085267995e-05
morgan_bit_6,1.198036788512182e-05
morgan_bit_359,1.1884792132272123e-05
morgan_bit_1173,1.185045390144085e-05
morgan_bit_799,1.179751605432892e-05
morgan_bit_236,1.1789640617791977e-05
morgan_bit_1886,1.1738409302707922e-05
morgan_bit_1053,1.1628970472238569e-05
morgan_bit_1377,1.16254514619318e-05
morgan_bit_996,1.1607754366640678e-05
morgan_bit_1742,1.1583415506327081e-05
morgan_bit_142,1.1510855910931028e-05
morgan_bit_627,1.1408636153733877e-05
morgan_bit_1433,1.1344900614377434e-05
morgan_bit_1347,1.1343291262141367e-05
morgan_bit_1105,1.1220994893813339e-05
morgan_bit_1161,1.1216413062336733e-05
morgan_bit_2023,1.1216071270347794e-05
morgan_bit_95,1.1156420559629429e-05
morgan_bit_421,1.097966440563856e-05
morgan_bit_1547,1.0893514915014622e-05
morgan_bit_2001,1.0874017697887409e-05
morgan_bit_1510,1.0868590848015835e-05
morgan_bit_480,1.084389556649825e-05
fr_phos_acid,1.0787175130614978e-05
morgan_bit_30,1.0669936233812337e-05
morgan_bit_1013,1.0658558156773406e-05
morgan_bit_712,1.048661321649006e-05
morgan_bit_1658,1.0403058773534618e-05
morgan_bit_266,1.035202496097053e-05
morgan_bit_19,1.0311296743457548e-05
morgan_bit_1235,1.0296908338434721e-05
morgan_bit_1355,1.0289173487111752e-05
morgan_bit_801,1.0269678688659959e-05
morgan_bit_1016,1.0200702502166404e-05
morgan_bit_939,1.0098487765641117e-05
fr_oxazole,1.0026561163444805e-05
morgan_bit_2025,9.967699852520047e-06
morgan_bit_1878,9.865004818706674e-06
morgan_bit_1461,9.805472212528323e-06
morgan_bit_839,9.79236889906625e-06
morgan_bit_1579,9.764053884363751e-06
morgan_bit_1080,9.691205170697395e-06
morgan_bit_1111,9.65386589624594e-06
morgan_bit_225,9.56998884549063e-06
morgan_bit_200,9.533939409221763e-06
morgan_bit_991,9.49503841874315e-06
morgan_bit_549,9.373916725065862e-06
morgan_bit_553,9.318673162832152e-06
morgan_bit_660,9.29817040471745e-06
morgan_bit_710,9.263223912002832e-06
morgan_bit_1955,9.229381693056941e-06
morgan_bit_544,9.203244762437475e-06
morgan_bit_1330,9.177453775603392e-06
morgan_bit_1429,9.15375392426421e-06
morgan_bit_1485,9.11698323784352e-06
morgan_bit_868,8.952428363213305e-06
morgan_bit_24,8.845562074741274e-06
morgan_bit_757,8.747805449212292e-06
morgan_bit_39,8.606059261322793e-06
morgan_bit_539,8.516243309993505e-06
morgan_bit_107,8.49960542303033e-06
morgan_bit_1059,8.436992554563027e-06
morgan_bit_1462,8.435853750727888e-06
morgan_bit_1902,8.432550309570228e-06
morgan_bit_731,8.348569772761922e-06
morgan_bit_1488,8.314429201189623e-06
morgan_bit_1787,8.30829423207541e-06
morgan_bit_1483,8.294883666449315e-06
morgan_bit_992,8.200687337607365e-06
morgan_bit_1818,8.174227078471893e-06
morgan_bit_1967,7.9084580606775e-06
morgan_bit_1833,7.877820044120282e-06
morgan_bit_238,7.856052991799209e-06
morgan_bit_303,7.837716116430355e-06
morgan_bit_285,7.836376780401713e-06
morgan_bit_526,7.83538156103101e-06
morgan_bit_377,7.81182109231722e-06
morgan_bit_1834,7.745448677593501e-06
morgan_bit_173,7.726769268335839e-06
morgan_bit_746,7.683556087507543e-06
morgan_bit_1178,7.674040677083241e-06
morgan_bit_388,7.669891812987584e-06
morgan_bit_1565,7.659638982956512e-06
morgan_bit_641,7.651710595736887e-06
morgan_bit_306,7.619054993229466e-06
morgan_bit_1726,7.587197131802499e-06
morgan_bit_374,7.571779618596731e-06
morgan_bit_444,7.5655404612428875e-06
morgan_bit_1931,7.536673915159111e-06
morgan_bit_1619,7.438394087357924e-06
morgan_bit_1704,7.4338737215374525e-06
morgan_bit_774,7.428438538034059e-06
morgan_bit_1252,7.388839316111238e-06
morgan_bit_995,7.381676003814275e-06
morgan_bit_1159,7.340121532306758e-06
morgan_bit_923,7.3253809348255825e-06
morgan_bit_1601,7.26078738879631e-06
morgan_bit_1306,7.239419052183526e-06
morgan_bit_579,7.235186787618009e-06
morgan_bit_532,7.208596696565885e-06
morgan_bit_1426,7.193862263151177e-06
morgan_bit_1177,7.1656315185202864e-06
morgan_bit_951,7.134954456123238e-06
morgan_bit_1424,7.119303551995044e-06
morgan_bit_907,7.107176976602732e-06
morgan_bit_1751,7.03425079107496e-06
morgan_bit_1591,7.030130653565782e-06
morgan_bit_1368,7.026093120258626e-06
morgan_bit_466,6.995163425315995e-06
morgan_bit_1284,6.986612117142287e-06
morgan_bit_96,6.954807725426833e-06
morgan_bit_1806,6.943943914028701e-06
morgan_bit_2014,6.900971217549816e-06
morgan_bit_1358,6.863282609815479e-06
morgan_bit_1770,6.8461410574390855e-06
morgan_bit_101,6.830666267714271e-06
morgan_bit_1782,6.6668957367062995e-06
morgan_bit_930,6.6554075922882464e-06
morgan_bit_957,6.527863860992491e-06
morgan_bit_963,6.519599452761784e-06
morgan_bit_901,6.491488070116007e-06
morgan_bit_1051,6.467241603082603e-06
morgan_bit_1952,6.301994301994301e-06
morgan_bit_349,6.281400310962094e-06
morgan_bit_1756,6.257433959325461e-06
morgan_bit_1201,6.240762234396914e-06
morgan_bit_1777,6.209288802184913e-06
morgan_bit_2010,6.1775647299438245e-06
morgan_bit_977,6.159179954612036e-06
morgan_bit_1041,6.085956179055477e-06
morgan_bit_1466,6.080693778277014e-06
morgan_bit_920,6.076299866680341e-06
morgan_bit_1772,6.058041010400859e-06
morgan_bit_587,5.9924935303712036e-06
morgan_bit_1871,5.948504169440651e-06
morgan_bit_459,5.703190107811182e-06
morgan_bit_1628,5.654573317109769e-06
morgan_bit_247,5.611422778864932e-06
morgan_bit_506,5.572827122010497e-06
morgan_bit_1198,5.559837831089276e-06
morgan_bit_1555,5.5591246237885325e-06
morgan_bit_399,5.492038928362945e-06
morgan_bit_723,5.419780454889502e-06
morgan_bit_25,5.401454563853056e-06
morgan_bit_1291,5.2365180974196486e-06
morgan_bit_1713,5.174888164844849e-06
fr_phos_ester,5.100395033972121e-06
morgan_bit_492,5.081491498574141e-06
morgan_bit_312,5.070337059252297e-06
morgan_bit_195,5.0489437279590285e-06
